Order_ID,Product_ID,Sales,Quantity,discount,profit,payment_type,payment_installments
CA-2016-161025,OFF-ST-10001932,772.68,4,0.0,108.1752,credit_card,1
CA-2016-137743,OFF-LA-10003663,9.248,4,0.2,3.1212,credit_card,8
CA-2016-132997,TEC-PH-10000586,263.96,4,0.0,71.2692,credit_card,5
CA-2016-163594,OFF-PA-10000809,19.44,3,0.0,9.3312,credit_card,10
US-2015-128587,TEC-CO-10003763,4899.93,7,0.0,2302.9671,credit_card,1
CA-2017-125269,OFF-BI-10001628,10.43,5,0.8,-18.2525,credit_card,NULL
CA-2015-158491,TEC-AC-10003870,989.97,3,0.0,395.988,credit_card,1
CA-2014-138317,OFF-AP-10003860,44.416,2,0.2,3.8864,credit_card,1
CA-2014-142951,TEC-AC-10002331,23.472,3,0.2,4.9878,credit_card,7
CA-2017-101042,FUR-FU-10004665,821.88,6,0.0,213.6888,credit_card,NULL
CA-2014-124807,OFF-PA-10001526,35.856,9,0.2,12.9978,credit_card,2
US-2014-138835,OFF-BI-10003314,9.64,2,0.0,4.7236,credit_card,2
CA-2014-139192,TEC-PH-10000486,1113.504,12,0.2,125.2692,credit_card,10
US-2015-136749,OFF-BI-10004492,157.9,5,0.0,74.213,credit_card,4
CA-2014-148950,OFF-FA-10003059,2.896,2,0.2,0.4706,credit_card,14
CA-2017-101042,OFF-BI-10000088,21.96,2,0.0,10.7604,credit_card,3
CA-2017-122763,OFF-PA-10000474,56.704,2,0.2,19.1376,credit_card,5
CA-2015-108588,OFF-EN-10000461,17.48,2,0.0,8.2156,credit_card,5
US-2017-167402,OFF-SU-10002881,4164.05,5,0.0,83.281,credit_card,8
CA-2016-157749,OFF-PA-10003349,25.92,5,0.2,9.396,debit_card,1
CA-2015-160696,OFF-FA-10003059,7.24,5,0.2,1.1765,credit_card,6
CA-2016-160535,OFF-ST-10000689,563.4,4,0.0,67.608,credit_card,1
US-2016-134908,OFF-ST-10003479,124.608,4,0.2,-23.364,credit_card,10
CA-2017-118724,TEC-PH-10002549,1626.192,9,0.2,121.9644,credit_card,2
CA-2016-163776,FUR-FU-10001185,185.58,6,0.0,76.0878,credit_card,2
CA-2014-114335,FUR-FU-10000277,337.088,4,0.2,16.8544,credit_card,4
CA-2014-152345,OFF-ST-10003123,33.29,1,0.0,7.9896,voucher,1
CA-2017-100622,TEC-CO-10003236,959.984,2,0.2,311.9948,credit_card,5
CA-2016-112256,OFF-AR-10001953,175.92,5,0.2,15.393,credit_card,1
CA-2015-103772,OFF-BI-10002867,119.56,2,0.0,54.9976,credit_card,5
CA-2016-105256,TEC-PH-10001530,1363.96,5,0.2,85.2475,credit_card,3
CA-2014-131905,TEC-PH-10003645,161.61,1,0.0,42.0186,credit_card,1
CA-2014-148614,FUR-FU-10003194,19.3,2,0.0,5.79,credit_card,2
CA-2016-120824,OFF-AR-10003469,11.264,8,0.2,3.9424,credit_card,7
CA-2015-158421,OFF-BI-10000050,14.6,2,0.0,6.862,credit_card,10
US-2017-163300,OFF-BI-10004390,2357.488,7,0.2,884.058,credit_card,NULL
US-2015-134558,TEC-AC-10004145,2249.91,?,0.0,517.4793,credit_card,2
CA-2014-163867,FUR-FU-10001475,61.544,7,0.6,-40.0036,credit_card,1
CA-2017-134845,OFF-PA-10002005,20.736,4,0.2,7.2576,,1
US-2016-112396,TEC-AC-10003628,89.97,?,0.0,39.5868,credit_card,2
CA-2017-154011,OFF-BI-10003166,6.888,3,0.8,-11.0208,credit_card,3
CA-2015-154291,OFF-EN-10001335,98.46,9,0.0,49.23,credit_card,4
CA-2015-142475,OFF-BI-10003718,590.352,6,0.2,206.6232,credit_card,8
CA-2017-119284,OFF-AP-10004249,76.608,8,0.2,6.7032,credit_card,3
CA-2017-130834,OFF-PA-10003673,16.272,3,0.2,5.2884,credit_card,2
CA-2015-162376,OFF-PA-10000300,59.94,3,0.0,28.1718,credit_card,7
CA-2014-130673,OFF-ST-10000636,66.96,5,0.2,-13.392,credit_card,3
CA-2014-158281,TEC-MA-10002210,559.71,3,0.4,-121.2705,credit_card,2
US-2016-116400,FUR-FU-10003731,39.92,4,0.0,11.1776,credit_card,6
US-2017-132059,TEC-AC-10003280,47.984,2,0.2,0.5998,credit_card,3
CA-2014-152618,OFF-PA-10001215,8.448,2,0.2,2.64,credit_card,1
CA-2015-159534,OFF-EN-10004386,23.99,1,0.0,11.995,credit_card,9
CA-2016-128223,FUR-TA-10001771,1293.488,7,0.2,80.843,credit_card,3
CA-2015-111703,OFF-PA-10003349,15.552,3,0.2,5.6376,credit_card,10
CA-2014-165309,OFF-AR-10003582,67.56,3,0.2,6.756,credit_card,2
CA-2014-143840,TEC-PH-10003171,44.95,1,0.0,12.586,credit_card,3
CA-2014-141278,OFF-AR-10003056,21.4,5,0.0,6.206,credit_card,NULL
CA-2017-148810,FUR-CH-10001545,273.552,?,0.2,-13.6776,credit_card,2
CA-2014-135405,TEC-AC-10001266,31.2,3,0.2,9.75,credit_card,1
CA-2015-155306,TEC-PH-10002310,783.96,5,0.2,68.5965,credit_card,6
US-2016-161683,OFF-AP-10000179,394.816,4,0.2,93.7688,credit_card,1
CA-2017-118731,OFF-BI-10000069,84.056,7,0.2,27.3182,credit_card,8
CA-2016-162383,OFF-BI-10002824,8.952,2,0.7,-7.46,credit_card,10
CA-2017-145765,TEC-PH-10001305,195.96,5,0.2,19.596,credit_card,6
CA-2016-164574,OFF-BI-10002429,27.396,3,0.7,-20.0904,credit_card,1
CA-2016-157749,OFF-AR-10004685,7.408,2,0.2,1.2038,credit_card,2
CA-2016-105732,OFF-SU-10004782,16.9,2,0.0,5.07,credit_card,1
US-2014-137680,OFF-PA-10000174,32.896,4,0.2,11.1024,credit_card,6
CA-2014-116757,OFF-FA-10002815,21.312,6,0.2,7.1928,credit_card,1
US-2016-139262,OFF-ST-10001496,432.456,3,0.2,32.4342,credit_card,5
CA-2017-117457,TEC-AC-10000158,179.95,5,0.0,37.7895,credit_card,5
CA-2016-133725,TEC-PH-10004165,1979.928,9,0.2,148.4946,credit_card,5
US-2017-155299,OFF-AP-10002203,1.624,2,0.8,-4.466,debit_card,1
US-2015-165743,OFF-BI-10001758,9.612,6,0.7,-7.3692,credit_card,NULL
CA-2015-133242,TEC-PH-10002496,467.97,3,0.0,140.391,credit_card,NULL
CA-2017-156958,OFF-BI-10001524,83.92,5,0.2,29.372,credit_card,1
CA-2015-148376,OFF-LA-10002381,21.56,7,0.0,10.3488,credit_card,NULL
CA-2014-120950,OFF-PA-10000587,43.68,6,0.0,20.9664,credit_card,1
CA-2017-101483,OFF-AP-10002082,34.848,2,0.2,6.534,credit_card,3
CA-2017-156622,OFF-BI-10003707,6.104,2,0.8,-9.156,credit_card,1
CA-2017-155824,OFF-BI-10000014,13.092,4,0.7,-10.0372,credit_card,8
CA-2015-113215,FUR-FU-10002937,238.152,3,0.2,89.307,credit_card,10
CA-2016-124352,OFF-LA-10004559,20.16,7,0.0,9.8784,credit_card,1
CA-2017-122763,OFF-PA-10002377,274.064,7,0.2,102.774,credit_card,3
US-2014-135881,OFF-BI-10000829,17.96,5,0.2,5.837,credit_card,2
CA-2017-107986,OFF-ST-10001325,31.44,3,0.0,8.4888,credit_card,10
CA-2016-149272,FUR-CH-10000863,528.43,5,0.3,-143.431,credit_card,2
CA-2014-122336,OFF-AR-10000122,17.856,4,0.2,1.116,credit_card,3
CA-2017-100748,OFF-LA-10000240,58.48,8,0.0,27.4856,credit_card,1
CA-2014-156349,FUR-BO-10000362,290.666,2,0.15,27.3568,credit_card,NULL
CA-2017-138870,FUR-FU-10002396,50.32,4,0.0,21.1344,credit_card,10
CA-2016-118311,TEC-AC-10000892,450.0,5,0.0,162.0,credit_card,2
CA-2016-101525,OFF-AR-10000716,11.16,2,0.0,4.3524,credit_card,1
CA-2017-130141,FUR-CH-10000749,579.136,4,0.2,-28.9568,credit_card,4
CA-2014-153913,OFF-FA-10000490,1.984,2,0.2,0.6696,credit_card,2
US-2014-155502,FUR-FU-10004587,62.82,3,0.0,30.7818,credit_card,NULL
CA-2015-104626,OFF-BI-10001510,114.6,5,0.0,51.57,credit_card,3
CA-2015-103793,OFF-PA-10001125,74.352,3,0.2,23.235,credit_card,NULL
CA-2015-106257,TEC-PH-10001494,479.92,2,0.2,41.993,credit_card,5
CA-2014-108707,OFF-PA-10000788,10.368,?,0.2,3.6288,credit_card,5
CA-2017-106537,OFF-PA-10000223,20.736,4,0.2,7.2576,credit_card,1
CA-2017-118437,OFF-ST-10003722,14.03,1,0.0,4.0687,credit_card,3
US-2016-101616,OFF-BI-10000014,87.28,8,0.0,41.0216,credit_card,NULL
CA-2014-156587,OFF-AR-10001427,17.94,3,0.0,4.6644,credit_card,10
CA-2014-118976,OFF-AR-10004752,5.34,2,0.0,1.4952,credit_card,NULL
CA-2015-117800,TEC-PH-10002415,589.9,2,0.0,147.475,credit_card,3
CA-2016-137337,FUR-FU-10003347,113.6,8,0.0,44.304,credit_card,8
US-2015-156496,OFF-AP-10001469,133.472,4,0.2,15.0156,credit_card,6
CA-2014-116904,OFF-PA-10004888,32.4,5,0.0,15.552,credit_card,1
CA-2015-102316,TEC-PH-10000376,15.984,2,0.2,1.1988,credit_card,3
CA-2016-114489,TEC-PH-10001448,149.97,3,0.0,5.9988,voucher,1
CA-2015-130883,OFF-PA-10004100,31.104,6,0.2,10.8864,credit_card,1
CA-2017-139822,OFF-ST-10000943,38.62,2,0.0,10.8136,credit_card,4
CA-2014-104563,FUR-CH-10004495,481.568,2,0.2,54.1764,credit_card,8
CA-2017-144904,OFF-AR-10003732,5.56,2,0.0,1.4456,credit_card,3
US-2017-153633,OFF-AR-10002335,2.064,1,0.2,0.1548,credit_card,4
CA-2017-132955,OFF-BI-10002735,102.93,3,0.0,48.3771,credit_card,2
CA-2014-139423,OFF-AP-10004708,76.12,2,0.0,22.0748,credit_card,5
CA-2014-165477,OFF-AP-10003281,48.36,5,0.2,6.045,credit_card,8
CA-2015-104346,OFF-PA-10003256,27.696,3,0.2,9.6936,credit_card,1
CA-2016-105732,OFF-PA-10001838,17.64,3,0.0,8.6436,credit_card,1
CA-2014-124394,OFF-BI-10003676,10.78,5,0.8,-17.248,credit_card,4
US-2014-138247,FUR-FU-10002554,23.99,1,0.0,5.5177,debit_card,1
US-2017-168802,OFF-BI-10002393,18.368,4,0.2,5.9696,credit_card,8
CA-2017-160514,OFF-PA-10002479,10.56,2,0.0,4.752,credit_card,8
CA-2017-117114,OFF-EN-10001137,9.912,3,0.2,3.2214,credit_card,NULL
CA-2015-143147,FUR-CH-10000863,105.686,1,0.3,-28.6862,credit_card,6
US-2014-155502,TEC-PH-10002103,187.98,2,0.0,52.6344,credit_card,1
CA-2016-137337,OFF-BI-10000632,69.456,2,0.2,22.5732,credit_card,4
CA-2017-161655,OFF-BI-10002082,299.52,?,0.0,149.76,credit_card,2
CA-2017-108931,OFF-PA-10003845,11.56,2,0.0,5.6644,credit_card,1
CA-2014-108903,OFF-AR-10004010,55.984,2,0.2,4.1988,credit_card,6
CA-2015-138625,OFF-AP-10003099,197.72,4,0.0,55.3616,debit_card,NULL
CA-2015-121720,OFF-AR-10000380,60.768,2,0.2,7.596,credit_card,4
CA-2016-112893,OFF-BI-10004654,55.36,4,0.2,18.684,credit_card,10
CA-2015-159786,FUR-TA-10001307,209.67,1,0.4,-13.978,credit_card,7
US-2016-135720,TEC-PH-10002103,300.768,4,0.2,30.0768,credit_card,3
US-2017-101721,OFF-PA-10003641,63.312,3,0.2,20.5764,credit_card,2
CA-2014-106572,OFF-ST-10000585,264.32,2,0.2,19.824,credit_card,7
US-2016-144211,OFF-PA-10002246,15.48,3,0.2,5.6115,credit_card,6
CA-2014-126193,OFF-BI-10001249,3.828,3,0.8,-6.5076,credit_card,10
CA-2017-121300,FUR-CH-10003774,63.686,1,0.3,-15.4666,credit_card,3
US-2017-162124,TEC-AC-10001990,191.968,4,0.2,28.7952,credit_card,5
CA-2016-154067,OFF-PA-10002254,105.52,4,0.0,48.5392,credit_card,10
CA-2017-109701,OFF-AR-10001868,10.08,6,0.0,5.04,credit_card,NULL
CA-2017-156391,OFF-AR-10003251,2.224,1,0.2,0.556,credit_card,8
CA-2016-136770,TEC-AC-10000420,279.96,5,0.2,48.993,credit_card,5
CA-2017-160899,OFF-BI-10000632,477.51,11,0.0,219.6546,credit_card,7
US-2017-129777,TEC-AC-10003590,258.9,10,0.0,93.204,credit_card,NULL
CA-2017-106355,OFF-AR-10000246,11.12,4,0.0,2.8912,credit_card,1
CA-2015-118955,FUR-CH-10001708,197.372,2,0.3,-25.3764,credit_card,4
CA-2014-112291,TEC-AC-10001284,62.31,3,0.0,22.4316,credit_card,1
CA-2014-103492,TEC-PH-10004667,755.944,7,0.2,66.1451,credit_card,5
US-2017-158505,TEC-PH-10004071,71.928,?,0.2,6.2937,credit_card,2
CA-2017-118213,OFF-PA-10002615,4.41,1,0.0,2.0286,credit_card,10
CA-2017-130386,OFF-PA-10003823,223.056,9,0.2,69.705,credit_card,8
US-2017-147669,TEC-AC-10002473,158.928,?,0.2,41.7186,credit_card,1
CA-2016-162082,OFF-PA-10001934,5.184,1,0.2,1.8792,credit_card,5
CA-2015-132570,OFF-EN-10003055,79.96,2,0.0,35.982,credit_card,6
US-2016-128195,OFF-BI-10002003,3.98,5,0.8,-6.567,credit_card,3
CA-2017-157854,FUR-FU-10003832,56.28,6,0.0,15.7584,credit_card,2
CA-2017-140151,OFF-PA-10002986,20.04,3,0.0,9.6192,credit_card,1
CA-2015-159380,OFF-PA-10004239,25.68,6,0.0,11.556,credit_card,3
CA-2017-107209,FUR-CH-10001146,194.848,4,0.2,12.178,credit_card,3
US-2015-115343,OFF-SU-10000898,55.6,5,0.2,6.255,credit_card,10
US-2017-112347,TEC-PH-10000213,49.616,2,0.2,4.9616,credit_card,7
CA-2014-166457,OFF-PA-10001363,24.56,2,0.0,11.5432,credit_card,1
CA-2014-130673,TEC-AC-10004227,20.784,2,0.2,-3.6372,credit_card,3
CA-2017-135692,FUR-BO-10002268,220.2656,4,0.32,-42.1096,credit_card,3
US-2015-164175,FUR-CH-10001146,213.115,5,0.3,-15.2225,credit_card,6
CA-2016-164889,FUR-TA-10001676,71.088,2,0.2,-1.7772,credit_card,9
CA-2017-152807,TEC-AC-10001142,442.4,7,0.2,-55.3,credit_card,10
US-2017-161935,OFF-ST-10001837,239.456,7,0.2,17.9592,credit_card,6
CA-2016-136371,FUR-FU-10000221,20.32,4,0.0,6.9088,credit_card,6
US-2014-163797,OFF-FA-10001883,49.792,8,0.2,-11.8256,credit_card,1
CA-2015-115945,OFF-ST-10001963,304.23,?,0.0,9.1269,credit_card,3
CA-2015-141327,OFF-AP-10001293,98.352,3,0.2,9.8352,credit_card,1
CA-2015-122371,OFF-EN-10000056,124.46,2,0.0,58.4962,credit_card,1
CA-2017-131695,OFF-ST-10001476,248.57,7,0.0,67.1139,credit_card,7
US-2016-103674,TEC-PH-10002496,249.584,2,0.2,31.198,credit_card,1
CA-2016-111283,OFF-AR-10001615,111.104,7,0.2,8.3328,credit_card,10
CA-2014-150518,TEC-PH-10002103,281.97,3,0.0,78.9516,credit_card,1
CA-2017-150266,OFF-AR-10001761,18.688,4,0.2,3.7376,credit_card,4
US-2017-161193,FUR-FU-10000206,4.656,2,0.2,1.5714,credit_card,2
CA-2014-112158,TEC-AC-10003628,119.96,4,0.0,52.7824,credit_card,1
CA-2014-100328,OFF-BI-10000343,3.928,?,0.2,1.3257,,1
CA-2016-118178,OFF-BI-10001153,31.086,3,0.7,-20.724,credit_card,10
CA-2014-105165,OFF-BI-10000050,2.92,2,0.8,-4.818,credit_card,9
CA-2017-121538,OFF-PA-10004071,88.768,2,0.2,31.0688,credit_card,5
US-2014-159618,OFF-AR-10003183,2.672,1,0.2,0.334,credit_card,6
CA-2017-164756,TEC-PH-10002447,411.98,2,0.0,119.4742,credit_card,1
US-2015-134026,FUR-CH-10000513,831.936,?,0.2,-114.3912,credit_card,2
CA-2017-100111,FUR-CH-10001215,2254.41,5,0.1,375.735,credit_card,1
CA-2016-130393,OFF-AP-10004859,11.648,4,0.8,-30.8672,credit_card,3
CA-2016-145240,OFF-ST-10001590,10.784,?,0.2,0.8088,credit_card,4
CA-2014-104178,FUR-FU-10000771,6.28,1,0.0,2.6376,credit_card,5
US-2014-146353,OFF-ST-10001469,269.9,5,0.0,16.194,credit_card,1
CA-2017-166709,TEC-CO-10004722,10499.97,3,0.0,5039.9856,credit_card,2
CA-2016-122903,OFF-PA-10000994,314.55,3,0.0,150.984,credit_card,10
US-2016-126452,TEC-AC-10000844,254.97,3,0.0,91.7892,credit_card,1
CA-2017-117212,FUR-CH-10003973,892.224,3,0.2,89.2224,credit_card,3
CA-2017-138289,OFF-BI-10004995,5443.96,4,0.0,2504.2216,credit_card,NULL
CA-2017-127180,OFF-EN-10002500,63.9,5,0.0,28.755,credit_card,1
US-2014-147627,OFF-EN-10001539,23.34,3,0.0,10.9698,credit_card,3
CA-2016-128727,TEC-PH-10003442,22.0,4,0.0,5.5,credit_card,3
CA-2014-138128,TEC-CO-10001766,1079.976,4,0.4,125.9972,credit_card,4
CA-2014-156594,OFF-BI-10003007,155.12,5,0.2,50.414,credit_card,5
CA-2017-123659,OFF-PA-10002464,23.12,4,0.0,11.3288,credit_card,5
CA-2015-136147,TEC-AC-10004568,111.96,5,0.2,-1.3995,credit_card,5
CA-2017-101077,OFF-PA-10004239,6.848,?,0.2,2.14,credit_card,5
CA-2014-121006,OFF-PA-10000130,12.84,3,0.0,5.778,credit_card,4
CA-2017-145429,OFF-PA-10003205,16.34,2,0.0,7.6798,credit_card,6
CA-2017-165008,OFF-BI-10002794,295.056,9,0.2,106.9578,credit_card,NULL
CA-2014-102673,OFF-LA-10001771,47.808,?,0.2,15.5376,credit_card,2
US-2017-113201,OFF-PA-10000675,204.95,5,0.0,100.4255,credit_card,3
CA-2015-137113,OFF-PA-10002222,114.2,5,0.0,52.532,credit_card,1
CA-2017-155740,OFF-BI-10001071,76.776,4,0.7,-53.7432,credit_card,7
CA-2015-131338,FUR-FU-10001706,6.16,?,0.0,2.9568,credit_card,1
CA-2017-134838,OFF-AR-10000634,12.84,3,0.0,3.4668,credit_card,1
US-2014-102715,OFF-FA-10001332,6.912,3,0.2,2.3328,credit_card,4
CA-2017-118017,TEC-AC-10002006,102.336,8,0.2,14.0712,credit_card,NULL
CA-2017-159464,OFF-AP-10001492,17.24,2,0.0,4.4824,credit_card,5
CA-2015-100657,FUR-CH-10003535,109.764,2,0.1,8.5372,credit_card,4
CA-2015-131758,OFF-AR-10000411,47.82,3,0.0,14.346,credit_card,NULL
US-2015-151435,FUR-TA-10001039,85.98,1,0.0,22.3548,credit_card,1
CA-2016-168361,OFF-BI-10003727,0.836,1,0.8,-1.3376,credit_card,1
CA-2014-130428,OFF-BI-10001636,12.645,5,0.7,-10.116,credit_card,10
CA-2016-115756,FUR-FU-10000246,12.22,1,0.0,3.666,credit_card,3
CA-2016-154767,FUR-CH-10003535,121.96,2,0.0,20.7332,credit_card,3
CA-2016-107216,TEC-AC-10001013,29.29,1,0.0,9.6657,credit_card,2
CA-2016-164784,OFF-LA-10001569,3.984,1,0.2,1.2948,credit_card,1
CA-2016-113726,FUR-FU-10003535,82.26,3,0.0,33.7266,credit_card,2
CA-2016-160745,TEC-PH-10003273,302.376,3,0.2,22.6782,credit_card,5
CA-2017-158386,OFF-BI-10003719,124.75,?,0.0,57.385,credit_card,2
CA-2015-120446,OFF-LA-10003148,18.9,3,0.0,8.694,credit_card,3
CA-2014-154781,TEC-AC-10000474,94.99,1,0.0,28.497,credit_card,6
CA-2015-146829,OFF-BI-10004022,1.112,?,0.8,-1.8904,credit_card,2
CA-2017-163265,OFF-FA-10004854,18.368,2,0.2,6.1992,credit_card,4
CA-2016-146325,OFF-ST-10001590,134.8,10,0.0,35.048,credit_card,1
CA-2016-164483,OFF-BI-10000014,17.456,2,0.2,5.8914,,1
CA-2017-155292,OFF-ST-10004963,105.98,7,0.0,4.2392,credit_card,NULL
CA-2017-125451,OFF-AP-10002906,2.22,1,0.0,0.666,credit_card,1
CA-2016-140249,TEC-PH-10002584,1001.584,2,0.2,125.198,credit_card,8
US-2016-135720,OFF-ST-10001963,243.384,3,0.2,-51.7191,credit_card,10
CA-2017-167661,OFF-PA-10002581,61.96,2,0.0,27.882,credit_card,3
CA-2017-115602,FUR-CH-10001708,1141.938,9,0.1,139.5702,credit_card,1
CA-2016-146150,OFF-AR-10002240,264.18,7,0.0,68.6868,credit_card,1
CA-2014-127691,OFF-AR-10002053,5.96,2,0.0,1.6688,credit_card,6
US-2016-132423,OFF-FA-10002988,8.04,5,0.2,2.9145,credit_card,NULL
CA-2014-164182,OFF-AR-10001044,41.584,2,0.2,4.6782,credit_card,NULL
CA-2017-168123,OFF-FA-10002763,7.9,2,0.0,2.528,credit_card,1
CA-2014-149524,FUR-BO-10003433,61.96,4,0.5,-53.2856,credit_card,1
CA-2017-139199,FUR-CH-10000847,872.94,3,0.0,226.9644,credit_card,5
CA-2014-143903,FUR-CH-10002024,981.372,2,0.3,-140.196,credit_card,1
CA-2017-104864,OFF-AP-10002684,389.056,4,0.2,48.632,credit_card,NULL
CA-2017-143217,OFF-BI-10002949,18.24,3,0.0,8.5728,credit_card,5
CA-2014-146815,OFF-AR-10003469,3.52,2,0.0,1.6896,credit_card,4
CA-2016-109666,OFF-AR-10004582,3.28,2,0.0,1.476,credit_card,NULL
US-2014-133130,FUR-CH-10002602,603.92,5,0.2,45.294,credit_card,1
CA-2017-115448,FUR-FU-10004090,88.92,5,0.2,14.4495,credit_card,10
CA-2014-116190,OFF-LA-10002762,162.89,?,0.0,76.5583,credit_card,1
CA-2016-165169,OFF-AR-10000122,11.16,2,0.0,2.79,credit_card,2
CA-2016-119018,OFF-PA-10000295,38.88,6,0.0,18.6624,credit_card,8
US-2017-115301,FUR-BO-10004709,115.96,2,0.0,25.5112,credit_card,10
CA-2014-145387,FUR-FU-10002364,14.76,2,0.0,4.2804,credit_card,5
CA-2014-111962,OFF-ST-10000046,807.75,5,0.0,153.4725,credit_card,3
CA-2016-145919,OFF-SU-10003505,579.3,5,0.0,28.965,credit_card,5
CA-2016-133795,TEC-AC-10003832,772.47,3,0.0,146.7693,credit_card,2
CA-2016-122518,OFF-LA-10001641,10.08,4,0.2,3.528,credit_card,4
CA-2017-106943,OFF-BI-10003669,8.64,2,0.2,3.024,credit_card,2
CA-2017-143567,OFF-ST-10001580,59.92,4,0.0,16.7776,credit_card,6
CA-2015-112823,TEC-AC-10002550,25.488,?,0.2,4.4604,credit_card,1
CA-2017-112515,OFF-LA-10001175,14.4,5,0.0,7.056,credit_card,12
CA-2016-140382,TEC-PH-10003012,862.344,7,0.2,97.0137,credit_card,12
US-2015-157154,FUR-TA-10001889,1018.104,4,0.4,-373.3048,credit_card,NULL
CA-2016-142895,FUR-CH-10002961,363.92,5,0.2,0.0,credit_card,NULL
CA-2016-119165,FUR-CH-10000988,492.835,5,0.3,-14.081,credit_card,8
CA-2017-125101,OFF-ST-10000675,67.78,2,0.0,16.945,credit_card,1
CA-2016-130911,OFF-AR-10000475,18.656,2,0.2,1.6324,credit_card,4
CA-2016-163776,OFF-BI-10003007,77.56,2,0.0,35.6776,credit_card,10
CA-2016-127698,TEC-PH-10003811,863.928,?,0.2,86.3928,credit_card,5
CA-2017-164168,OFF-ST-10002583,77.952,3,0.2,-15.5904,credit_card,NULL
US-2016-108777,TEC-AC-10002567,383.952,6,0.2,76.7904,credit_card,1
US-2016-162859,OFF-FA-10000304,8.72,4,0.0,3.5752,credit_card,2
CA-2015-112144,OFF-LA-10000443,5.904,2,0.2,1.9926,credit_card,10
CA-2016-137043,FUR-FU-10003664,572.76,6,0.0,166.1004,credit_card,8
CA-2014-124807,TEC-AC-10002857,23.84,4,0.2,3.278,credit_card,1
CA-2015-163965,OFF-BI-10004593,62.88,4,0.7,-50.304,credit_card,6
CA-2017-143035,OFF-AR-10001130,6.63,3,0.0,3.1161,credit_card,3
CA-2017-167941,OFF-ST-10000736,259.136,4,0.2,-51.8272,credit_card,10
CA-2016-109827,FUR-CH-10004754,47.968,2,0.2,4.1972,credit_card,5
US-2015-114741,OFF-ST-10000078,1325.85,5,0.0,238.653,credit_card,3
CA-2016-169943,OFF-ST-10004123,454.9,?,0.0,0.0,credit_card,9
CA-2014-151162,TEC-PH-10001809,179.94,2,0.4,-44.985,credit_card,2
CA-2014-123477,OFF-AP-10000692,64.864,4,0.2,6.4864,credit_card,3
US-2016-122245,FUR-TA-10002356,393.165,3,0.5,-204.4458,credit_card,1
CA-2015-160472,OFF-ST-10003442,141.4,5,0.0,38.178,credit_card,NULL
US-2016-116729,TEC-AC-10001465,254.24,7,0.0,76.272,credit_card,10
CA-2015-165624,OFF-PA-10003893,21.4,5,0.0,9.63,credit_card,1
US-2016-108455,OFF-ST-10002214,33.87,3,0.0,8.8062,credit_card,3
CA-2017-147333,TEC-AC-10004469,159.8,4,0.0,70.312,credit_card,10
CA-2016-117590,TEC-PH-10004977,1097.544,7,0.2,123.4737,,2
CA-2017-154137,OFF-ST-10003324,35.48,1,0.0,0.0,credit_card,10
US-2017-107384,OFF-AR-10001315,8.8,5,0.0,2.552,credit_card,NULL
CA-2016-115756,FUR-CH-10002372,242.94,3,0.0,29.1528,credit_card,7
CA-2017-113278,OFF-ST-10002562,18.76,2,0.0,5.2528,credit_card,4
CA-2015-148628,OFF-PA-10003883,32.75,5,0.0,15.065,credit_card,5
CA-2014-108147,OFF-ST-10003470,1676.88,6,0.0,83.844,credit_card,6
CA-2015-151680,FUR-FU-10000305,141.96,2,0.0,22.7136,credit_card,2
CA-2015-147529,OFF-PA-10003349,12.96,?,0.0,6.3504,credit_card,5
CA-2014-138709,OFF-BI-10000145,15.6,5,0.0,7.644,credit_card,10
CA-2017-124436,FUR-TA-10001095,697.16,5,0.2,8.7145,credit_card,2
CA-2016-101672,OFF-LA-10002271,6.16,?,0.0,2.9568,credit_card,NULL
CA-2017-104640,OFF-BI-10003925,931.176,3,0.2,314.2719,credit_card,NULL
US-2017-158526,OFF-AR-10003696,34.58,1,0.0,10.0282,credit_card,2
CA-2015-124268,OFF-AR-10004817,15.48,3,0.0,4.4892,credit_card,8
CA-2014-132010,OFF-EN-10003160,36.4,5,0.0,17.472,credit_card,8
CA-2016-119935,FUR-FU-10001085,37.3,2,0.0,17.158,credit_card,1
CA-2017-136448,TEC-AC-10001109,71.976,?,0.2,19.7934,credit_card,6
CA-2016-117282,OFF-BI-10004094,14.16,2,0.2,5.133,credit_card,5
CA-2017-164756,OFF-PA-10000673,50.96,7,0.0,24.4608,credit_card,2
CA-2017-159604,OFF-BI-10003460,8.76,2,0.0,4.2048,credit_card,3
CA-2017-108112,FUR-FU-10001488,339.136,4,0.2,0.0,credit_card,3
CA-2015-101091,TEC-AC-10003280,47.984,2,0.2,0.5998,credit_card,10
CA-2017-129833,OFF-PA-10000575,33.45,5,0.0,15.387,credit_card,6
CA-2014-142510,OFF-PA-10001289,124.032,4,0.2,44.9616,credit_card,4
CA-2017-141782,OFF-EN-10002230,268.576,4,0.2,90.6444,credit_card,2
CA-2016-158841,OFF-BI-10002557,36.4,8,0.0,18.2,credit_card,1
CA-2017-144491,FUR-CH-10004063,600.558,3,0.3,-8.5794,credit_card,6
CA-2015-121783,OFF-AP-10003849,715.64,2,0.0,178.91,credit_card,NULL
CA-2017-121790,OFF-SU-10004231,31.68,4,0.2,2.772,credit_card,NULL
CA-2015-149811,OFF-BI-10003676,32.34,3,0.0,15.5232,credit_card,1
CA-2017-123687,OFF-SU-10004498,25.76,2,0.0,0.7728,credit_card,3
