Order_id,Product_id,Sales,Quantity,discount,profit,payment_type,payment_installments
CA-2014-119151,FUR-BO-10003159,$275.95,3,0.2,-37.9434,credit_card,4
US-2015-150630,OFF-AR-10004042,86.304,6,0.2,9.7092,?,1
CA-2017-117807,OFF-PA-10000994,104.85,1,0.0,50.328,credit_card,2
CA-2017-140151,OFF-ST-10001558,$32.48,2,0.0,4.872,credit_card,2
CA-2017-125199,OFF-PA-10004041,23.68,4,0.2,7.4,credit_card,10
CA-2014-137589,OFF-SU-10000157,286.344,3,0.2,-64.4274,credit_card,2
US-2016-164945,OFF-BI-10001524,$134.27,8,0.2,46.9952,credit_card,1
CA-2014-141313,OFF-PA-10003302,141.76,4,0.0,66.6272,credit_card,2
CA-2016-168893,OFF-AR-10001770,$7.98,3,0.0,2.0748,credit_card,3
CA-2015-161830,OFF-BI-10001097,$14.95,3,0.2,5.4201,credit_card,9
CA-2017-115994,FUR-FU-10003976,$37.74,3,0.0,12.8316,credit_card,5
CA-2014-140795,TEC-AC-10001432,468.9,6,0.0,206.316,?,1
CA-2016-141957,OFF-AR-10000914,$18.66,2,0.2,1.3992,?,5
US-2016-116365,TEC-PH-10002890,$180.96,5,0.2,13.572,credit_card,10
CA-2017-113278,TEC-AC-10004469,159.8,4,0.0,70.312,credit_card,10
CA-2015-164539,OFF-AP-10002457,523.25,5,0.0,141.2775,credit_card,1
CA-2017-163125,FUR-CH-10001802,254.058,3,0.3,-32.6646,credit_card,3
CA-2015-164007,TEC-AC-10003433,2.376,3,0.2,0.7425,credit_card,2
CA-2017-135860,OFF-ST-10001522,$91.99,1,0.0,3.6796,credit_card,1
CA-2015-110632,OFF-ST-10001291,33.82,2,0.0,9.1314,credit_card,1
CA-2015-135272,FUR-FU-10002759,79.92,4,0.0,28.7712,credit_card,3
CA-2016-139010,OFF-ST-10001809,449.15,5,0.0,8.983,credit_card,4
US-2017-132675,TEC-PH-10003171,89.9,2,0.0,25.172,credit_card,5
US-2016-148334,OFF-BI-10003676,4.312,2,0.8,-6.8992,credit_card,8
CA-2016-168354,OFF-PA-10002377,$17.04,3,0.0,7.668,?,5
CA-2016-117660,OFF-SU-10001664,13.712,2,0.2,1.0284,credit_card,2
CA-2017-112900,OFF-BI-10002867,$478.24,8,0.0,219.9904,credit_card,8
CA-2016-105263,OFF-AR-10002399,38.34,9,0.0,15.7194,credit_card,3
CA-2016-140543,OFF-ST-10000563,191.88,6,0.0,19.188,?,3
CA-2016-107328,FUR-TA-10001932,513.024,2,0.2,12.8256,credit_card,10
CA-2017-139080,TEC-PH-10004100,86.352,6,0.2,8.6352,credit_card,8
CA-2015-121650,FUR-TA-10003569,801.96,2,0.0,200.49,credit_card,4
CA-2017-150910,FUR-TA-10002903,934.956,6,0.4,-249.3216,credit_card,8
CA-2017-149853,OFF-AP-10000804,17.92,5,0.2,1.12,?,6
CA-2017-163405,OFF-AR-10003811,6.63,3,0.0,1.7901,credit_card,3
CA-2014-131002,FUR-FU-10004270,57.69,3,0.0,23.6529,credit_card,3
CA-2017-127180,TEC-PH-10003800,52.99,1,0.0,0.5299,credit_card,1
CA-2017-102197,OFF-PA-10004156,34.02,3,0.0,16.6698,credit_card,4
CA-2017-105480,OFF-BI-10003291,6.984,1,0.2,2.3571,?,5
CA-2017-139822,TEC-AC-10001090,59.98,2,0.0,10.7964,credit_card,1
CA-2014-146500,OFF-ST-10000563,95.94,3,0.0,9.594,credit_card,10
CA-2016-157280,FUR-FU-10004665,$273.96,2,0.0,71.2296,?,1
CA-2017-105193,OFF-AR-10001547,11.05,5,0.0,2.9835,credit_card,4
CA-2017-157980,TEC-AC-10002567,127.984,2,0.2,25.5968,credit_card,6
CA-2017-113075,TEC-AC-10003441,40.68,3,0.2,-7.119,credit_card,2
CA-2017-121160,OFF-BI-10003094,1.408,2,0.8,-2.3232,credit_card,1
US-2016-100720,OFF-SU-10001574,5.84,2,0.2,0.73,?,6
CA-2016-131639,OFF-BI-10001636,13.488,2,0.2,4.3836,credit_card,1
CA-2016-150483,OFF-PA-10001846,18.496,4,0.2,6.7048,credit_card,1
US-2014-137155,OFF-AP-10002518,533.94,3,0.0,154.8426,credit_card,7
CA-2015-116092,OFF-AP-10001391,541.44,6,0.0,157.0176,credit_card,1
US-2015-126753,OFF-BI-10003727,$3.76,3,0.7,-2.7588,credit_card,6
US-2017-113852,TEC-AC-10003027,$90.57,3,0.0,11.7741,credit_card,3
CA-2017-109757,OFF-BI-10001634,4.368,2,0.7,-3.0576,?,4
CA-2014-151967,FUR-FU-10000193,129.92,4,0.0,10.3936,credit_card,4
CA-2017-115651,OFF-AP-10000055,58.464,9,0.8,-146.16,credit_card,2
CA-2017-130771,TEC-PH-10002496,$124.79,1,0.2,15.599,credit_card,2
US-2017-148866,OFF-PA-10004782,32.4,5,0.0,15.552,credit_card,6
CA-2015-141145,TEC-AC-10001465,87.168,3,0.2,10.896,credit_card,3
CA-2016-107783,FUR-BO-10004409,177.45,5,0.5,-78.078,credit_card,4
CA-2014-165309,OFF-PA-10003724,$21.72,5,0.2,7.8735,credit_card,2
US-2017-110604,FUR-CH-10004287,220.96,1,0.2,24.858,credit_card,1
CA-2017-161102,FUR-FU-10003142,36.96,7,0.0,11.4576,?,2
CA-2015-120103,FUR-FU-10002885,7.712,2,0.2,1.7352,credit_card,4
CA-2014-105984,TEC-PH-10000560,1049.97,5,0.4,-209.994,credit_card,3
CA-2016-110772,TEC-AC-10002001,255.984,2,0.2,54.3966,credit_card,3
US-2016-100461,OFF-BI-10001460,106.05,7,0.0,49.8435,credit_card,3
CA-2017-123491,OFF-PA-10003424,7.42,2,0.0,3.71,credit_card,10
CA-2014-126361,OFF-BI-10002852,$13.18,1,0.2,4.7792,credit_card,2
CA-2014-166191,OFF-ST-10003455,24.816,2,0.2,1.8612,credit_card,4
CA-2017-130309,OFF-ST-10003208,544.38,3,0.0,157.8702,credit_card,3
CA-2016-131093,OFF-ST-10002790,295.4,5,0.2,-62.7725,?,10
CA-2016-136301,FUR-FU-10004712,28.28,2,0.0,7.3528,credit_card,9
CA-2017-117947,OFF-BI-10002824,107.424,9,0.2,33.57,credit_card,4
CA-2017-117401,OFF-BI-10001267,43.19,7,0.0,20.7312,credit_card,1
CA-2014-116239,OFF-ST-10001370,$354.90,5,0.0,17.745,credit_card,2
CA-2017-108287,OFF-AR-10001315,12.672,9,0.2,1.4256,credit_card,4
US-2016-125402,FUR-CH-10000665,483.136,4,0.2,60.392,credit_card,10
US-2016-115819,OFF-BI-10000591,9.336,3,0.2,3.2676,credit_card,2
US-2015-163279,FUR-FU-10000747,91.96,2,0.0,15.6332,credit_card,2
CA-2015-157084,TEC-PH-10002922,$675.96,5,0.2,84.495,credit_card,1
CA-2015-154900,OFF-PA-10002377,22.72,4,0.0,10.224,credit_card,7
CA-2014-101931,OFF-BI-10004140,7.184,2,0.2,2.245,credit_card,10
CA-2014-138681,OFF-PA-10000357,$221.92,5,0.2,77.672,?,1
CA-2014-102085,OFF-LA-10002475,29.24,4,0.0,13.7428,credit_card,10
CA-2015-168480,OFF-AR-10001044,25.99,1,0.0,7.5371,credit_card,1
CA-2016-167556,OFF-BI-10000320,$41.33,7,0.2,14.9814,credit_card,5
US-2017-165358,FUR-CH-10002647,198.744,4,0.3,-14.196,?,5
CA-2016-166380,OFF-EN-10002600,26.55,9,0.0,12.744,credit_card,5
US-2017-157896,OFF-PA-10004092,146.82,3,0.0,73.41,credit_card,2
US-2016-111563,FUR-FU-10000723,66.112,4,0.6,-84.2928,credit_card,10
US-2017-167318,TEC-AC-10003870,$1649.95,5,0.0,659.98,credit_card,3
CA-2016-152121,TEC-PH-10002483,$271.99,1,0.2,23.7993,credit_card,2
CA-2015-132941,OFF-SU-10002557,22.368,2,0.2,1.6776,credit_card,10
CA-2017-139402,OFF-PA-10004359,419.4,5,0.2,146.79,credit_card,2
US-2017-109316,TEC-PH-10000307,17.52,2,0.2,-3.504,credit_card,2
CA-2015-133452,TEC-AC-10002800,$199.96,4,0.0,69.986,credit_card,2
CA-2016-108868,OFF-AR-10001953,70.368,2,0.2,6.1572,credit_card,2
CA-2014-146843,OFF-SU-10001664,47.992,7,0.2,3.5994,credit_card,6
CA-2016-115476,TEC-PH-10000673,129.98,2,0.0,62.3904,credit_card,5
US-2014-147627,FUR-CH-10002331,1067.94,3,0.0,224.2674,credit_card,10
CA-2016-101980,OFF-BI-10003429,$25.32,5,0.2,9.1785,credit_card,10
CA-2014-150798,OFF-PA-10001972,36.288,7,0.2,12.7008,credit_card,5
CA-2015-160171,OFF-AP-10000275,1640.7,5,0.0,459.396,credit_card,10
CA-2016-123806,FUR-FU-10000965,207.76,4,0.0,85.1816,credit_card,5
CA-2017-121804,OFF-AP-10004859,72.8,5,0.0,19.656,credit_card,5
CA-2014-156349,TEC-PH-10002726,83.984,2,0.2,31.494,credit_card,5
CA-2016-120082,OFF-AR-10001955,59.52,3,0.0,17.856,credit_card,10
CA-2017-136651,OFF-BI-10003638,92.88,6,0.2,30.186,credit_card,1
CA-2014-168823,OFF-LA-10004425,20.808,9,0.2,7.0227,credit_card,1
US-2017-120607,OFF-PA-10003129,195.64,4,0.0,91.9508,?,3
US-2017-116505,OFF-BI-10000050,43.8,6,0.0,20.586,credit_card,2
CA-2017-119284,TEC-PH-10001051,239.976,3,0.2,26.9973,credit_card,2
US-2017-130687,OFF-AR-10004260,25.98,1,0.0,7.2744,credit_card,2
CA-2017-122994,FUR-BO-10004015,359.97,3,0.0,79.1934,credit_card,1
CA-2017-112725,OFF-AR-10003759,12.74,7,0.0,5.733,credit_card,2
CA-2015-129112,TEC-AC-10003038,$21.48,3,0.2,-0.2685,credit_card,4
US-2015-152128,OFF-AR-10002445,21.24,3,0.0,8.0712,debit_card,1
CA-2014-107769,TEC-PH-10001336,257.98,2,0.0,74.8142,credit_card,2
US-2014-147648,OFF-PA-10001033,81.98,2,0.0,40.1702,credit_card,2
US-2014-123519,TEC-AC-10003033,263.96,1,0.2,42.8935,credit_card,4
US-2015-113593,OFF-ST-10000532,115.44,3,0.0,30.0144,credit_card,3
CA-2017-147207,OFF-AP-10000027,5.432,2,0.8,-13.58,credit_card,10
US-2014-160444,OFF-ST-10001522,220.776,3,0.2,-44.1552,credit_card,2
CA-2016-118255,OFF-BI-10003291,17.46,2,0.0,8.2062,credit_card,4
CA-2014-168368,FUR-FU-10002298,332.94,3,0.0,53.2704,credit_card,4
CA-2016-150889,TEC-PH-10000004,11.992,1,0.2,0.8994,credit_card,3
CA-2015-129042,OFF-AR-10001662,8.22,3,0.0,2.2194,credit_card,5
CA-2016-166275,TEC-AC-10001838,$199.99,1,0.0,85.9957,credit_card,7
US-2017-118941,OFF-AR-10004078,17.52,3,0.0,5.256,credit_card,2
CA-2017-131618,OFF-PA-10001892,12.224,2,0.2,4.4312,credit_card,4
US-2017-105935,FUR-FU-10002157,62.72,4,0.0,24.4608,credit_card,2
CA-2016-158694,OFF-AP-10000055,129.92,4,0.0,38.976,credit_card,5
US-2016-143280,TEC-AC-10003399,36.24,1,0.0,15.2208,credit_card,10
US-2015-152128,OFF-BI-10001718,127.96,2,0.0,60.1412,credit_card,1
US-2015-129007,FUR-CH-10000155,717.72,3,0.2,71.772,credit_card,2
CA-2014-103940,OFF-BI-10002735,137.24,5,0.2,46.3185,credit_card,2
US-2017-154851,OFF-BI-10001525,5.715,5,0.7,-4.7625,credit_card,2
CA-2015-116092,OFF-BI-10000546,$11.52,5,0.2,4.176,credit_card,1
CA-2014-162866,FUR-FU-10001473,32.952,6,0.6,-19.7712,credit_card,10
CA-2015-149636,OFF-BI-10002764,1.938,2,0.7,-1.3566,credit_card,5
CA-2016-101448,OFF-BI-10004738,$56.82,3,0.0,28.41,?,1
US-2016-114013,OFF-ST-10002574,552.56,5,0.2,-138.14,credit_card,3
CA-2016-168844,OFF-BI-10002609,7.152,3,0.2,2.3244,voucher,3
CA-2014-120278,OFF-AP-10001293,$245.88,6,0.0,68.8464,credit_card,8
CA-2016-143308,OFF-FA-10000621,10.74,3,0.0,5.2626,credit_card,8
US-2016-116442,FUR-FU-10002364,14.76,2,0.0,4.2804,credit_card,4
US-2016-128293,OFF-ST-10000736,$64.78,1,0.2,-12.9568,credit_card,2
CA-2015-100888,OFF-PA-10001019,47.952,3,0.2,16.1838,credit_card,2
CA-2014-119172,OFF-BI-10002026,104.58,9,0.8,-172.557,credit_card,1
CA-2016-136686,FUR-FU-10004864,383.64,6,0.0,122.7648,credit_card,2
CA-2017-130351,TEC-AC-10003832,99.39,3,0.0,40.7499,credit_card,9
CA-2017-148404,OFF-BI-10002854,50.454,6,0.7,-33.636,?,5
CA-2017-155873,OFF-PA-10001815,192.16,4,0.0,92.2368,credit_card,6
CA-2016-130442,OFF-AP-10004859,$34.94,3,0.2,3.0576,credit_card,6
CA-2014-110408,OFF-ST-10001522,275.97,3,0.0,11.0388,credit_card,3
CA-2015-160472,OFF-ST-10000464,34.76,1,0.0,9.7328,credit_card,1
US-2015-136259,OFF-SU-10004661,$27.20,4,0.2,2.04,credit_card,1
CA-2014-115133,OFF-PA-10000174,32.896,4,0.2,11.1024,?,3
CA-2014-114251,TEC-AC-10001101,51.56,5,0.2,-6.445,credit_card,3
CA-2016-123176,OFF-PA-10003971,17.94,3,0.0,8.7906,credit_card,10
US-2017-147886,OFF-ST-10002743,795.48,7,0.0,7.9548,credit_card,2
CA-2015-122371,OFF-ST-10002370,64.17,3,0.0,18.6093,?,10
US-2014-127635,OFF-BI-10001721,8.552,2,0.8,-13.6832,credit_card,2
CA-2015-105571,OFF-BI-10001359,1345.485,5,0.7,-1031.5385,credit_card,4
CA-2015-123113,OFF-AP-10000275,2625.12,8,0.0,735.0336,credit_card,6
CA-2017-117457,OFF-PA-10001970,55.98,1,0.0,27.4302,credit_card,4
CA-2016-121223,TEC-PH-10004667,728.946,9,0.4,-157.9383,credit_card,4
CA-2017-146031,OFF-AR-10002656,60.12,9,0.0,22.2444,credit_card,4
CA-2017-151071,OFF-BI-10002103,13.904,2,0.2,4.5188,credit_card,3
CA-2014-120768,OFF-SU-10004115,7.27,1,0.0,1.9629,credit_card,1
CA-2014-122217,FUR-FU-10002045,111.15,5,0.0,48.906,credit_card,10
CA-2014-111899,OFF-AR-10001725,$37.84,2,0.2,2.838,credit_card,5
CA-2015-110093,TEC-AC-10000171,36.784,2,0.2,10.5754,?,1
CA-2015-129854,OFF-AR-10000390,16.52,4,0.0,7.5992,credit_card,5
US-2017-135503,FUR-FU-10002364,$14.76,2,0.0,4.2804,credit_card,1
CA-2015-126697,FUR-FU-10001706,4.928,4,0.6,-1.4784,credit_card,4
CA-2017-117863,OFF-BI-10000605,3.048,1,0.2,1.0287,credit_card,4
CA-2014-149958,OFF-BI-10000773,7.218,3,0.7,-5.5338,credit_card,5
CA-2017-152310,TEC-PH-10002538,242.624,8,0.2,27.2952,credit_card,2
CA-2016-115476,OFF-BI-10000962,32.54,2,0.0,15.9446,credit_card,4
CA-2016-133669,TEC-PH-10001305,235.152,8,0.4,-47.0304,credit_card,3
CA-2016-106397,OFF-AR-10004602,$45.98,2,0.0,12.8744,credit_card,2
CA-2014-131926,OFF-AP-10002945,1503.25,5,0.0,496.0725,credit_card,3
CA-2017-100223,OFF-BI-10003429,11.394,9,0.8,-17.6607,credit_card,8
US-2017-147221,OFF-AP-10002534,294.62,5,0.8,-766.012,credit_card,1
CA-2014-161249,OFF-BI-10001097,9.345,5,0.7,-6.5415,credit_card,2
CA-2014-101560,OFF-BI-10000309,45.66,3,0.0,22.3734,credit_card,7
US-2017-124303,OFF-PA-10002749,16.056,3,0.2,5.8203,credit_card,5
CA-2017-140963,FUR-BO-10001337,$514.16,5,0.15,-30.245,credit_card,3
CA-2014-133830,OFF-PA-10001363,$49.12,4,0.0,23.0864,credit_card,6
CA-2015-124499,OFF-AP-10002191,269.91,5,0.1,53.982,credit_card,2
CA-2016-100153,TEC-AC-10001772,63.88,4,0.0,24.9132,credit_card,3
CA-2017-144491,FUR-CH-10001714,211.246,2,0.3,-66.3916,credit_card,2
US-2017-100398,OFF-BI-10002133,102.72,3,0.2,37.236,credit_card,2
CA-2015-104486,OFF-SU-10002573,$35.06,2,0.0,10.518,credit_card,5
CA-2014-125136,OFF-PA-10001457,96.256,8,0.2,31.2832,credit_card,2
CA-2017-159352,TEC-PH-10004700,69.93,7,0.0,32.1678,credit_card,1
CA-2017-104864,OFF-BI-10001636,20.232,8,0.7,-16.1856,credit_card,7
CA-2017-125745,FUR-FU-10001591,19.52,2,0.2,5.368,credit_card,1
CA-2016-145261,TEC-AC-10000991,112.776,3,0.2,-8.4582,credit_card,4
CA-2015-113131,OFF-LA-10003510,$24.42,1,0.2,7.9378,credit_card,8
CA-2016-134474,TEC-AC-10001714,191.472,6,0.2,40.6878,?,2
CA-2015-164882,OFF-BI-10004519,398.352,3,0.2,124.485,credit_card,2
US-2017-110576,FUR-FU-10003601,516.488,7,0.2,-12.9122,?,1
CA-2016-128594,FUR-CH-10001215,1603.136,4,0.2,100.196,credit_card,5
CA-2014-109932,OFF-ST-10000036,$237.10,3,0.2,20.7459,credit_card,8
CA-2016-160815,TEC-PH-10003505,$278.40,3,0.0,80.736,?,2
CA-2014-169019,TEC-AC-10002076,431.136,9,0.2,-26.946,credit_card,8
CA-2016-147137,OFF-EN-10003567,43.96,2,0.0,20.6612,credit_card,2
CA-2014-107524,OFF-EN-10001990,$11.36,2,0.0,5.3392,credit_card,2
CA-2017-169264,OFF-AR-10000246,$16.68,6,0.0,4.3368,credit_card,3
CA-2015-113110,OFF-LA-10000240,$14.62,2,0.0,6.8714,credit_card,1
CA-2016-134803,OFF-AP-10000891,262.24,2,0.0,78.672,credit_card,1
CA-2015-111199,OFF-PA-10001790,$115.30,3,0.2,40.3536,credit_card,8
CA-2017-117128,OFF-PA-10000007,21.6,6,0.0,9.936,credit_card,4
CA-2017-162789,TEC-AC-10002842,1071.0,9,0.0,171.36,credit_card,6
CA-2014-165379,OFF-PA-10002245,14.352,3,0.2,4.485,credit_card,3
CA-2014-104283,TEC-AC-10000109,$223.96,4,0.0,53.7504,credit_card,2
CA-2014-141607,FUR-FU-10003975,43.31,1,0.0,4.331,credit_card,6
CA-2015-163587,OFF-BI-10003091,$671.94,3,0.0,315.8118,credit_card,10
US-2017-110996,FUR-CH-10003956,283.92,5,0.2,-46.137,credit_card,1
CA-2016-138695,OFF-PA-10001667,62.192,13,0.2,19.435,credit_card,1
US-2015-145436,FUR-CH-10004477,389.696,8,0.2,43.8408,credit_card,5
CA-2015-114468,OFF-PA-10000809,10.368,2,0.2,3.6288,credit_card,1
CA-2015-126725,OFF-ST-10001418,304.9,5,0.0,6.098,credit_card,1
CA-2015-160794,OFF-PA-10004156,27.216,3,0.2,9.8658,credit_card,1
CA-2017-153822,OFF-ST-10000321,12.624,2,0.2,-2.5248,credit_card,6
CA-2014-110555,TEC-AC-10003399,217.44,6,0.0,91.3248,credit_card,10
CA-2017-135860,OFF-FA-10000134,52.29,9,0.0,16.2099,credit_card,7
CA-2014-150798,FUR-FU-10000221,8.128,2,0.2,1.4224,credit_card,4
CA-2015-101868,OFF-BI-10003876,64.2,5,0.7,-42.8,credit_card,1
CA-2017-106831,OFF-BI-10003429,3.798,2,0.7,-2.6586,credit_card,2
CA-2017-107132,OFF-SU-10002503,28.4,5,0.0,8.236,credit_card,1
CA-2014-168592,OFF-ST-10002406,14.97,1,0.0,4.1916,?,10
CA-2015-130204,OFF-ST-10001325,31.44,3,0.0,8.4888,credit_card,9
CA-2014-104178,OFF-PA-10004983,25.92,4,0.0,12.4416,credit_card,1
CA-2014-129924,OFF-BI-10003314,$7.71,2,0.2,2.7956,credit_card,2
CA-2017-136063,OFF-AR-10000823,10.192,7,0.2,1.0192,credit_card,3
CA-2016-133550,TEC-PH-10004042,635.96,4,0.0,165.3496,credit_card,6
CA-2016-164490,OFF-PA-10004971,9.248,2,0.2,3.3524,credit_card,6
CA-2014-166863,OFF-BI-10000756,3.392,4,0.8,-5.088,?,8
CA-2016-126004,OFF-ST-10001418,182.94,3,0.0,3.6588,?,1
CA-2016-150350,FUR-CH-10001973,$532.70,6,0.2,-39.9528,credit_card,3
CA-2015-111234,OFF-LA-10002271,9.24,3,0.0,4.4352,credit_card,8
CA-2016-109722,OFF-ST-10000060,$584.82,9,0.0,70.1784,credit_card,2
US-2015-149629,FUR-BO-10004709,$231.92,5,0.2,5.798,credit_card,5
CA-2017-144862,TEC-PH-10000923,62.958,7,0.4,9.4437,credit_card,5
US-2017-153948,TEC-AC-10003441,16.95,1,0.0,1.017,credit_card,3
CA-2015-116750,OFF-BI-10004728,7.23,5,0.7,-5.784,credit_card,4
CA-2015-108665,FUR-FU-10000965,155.82,3,0.0,63.8862,credit_card,1
CA-2016-102932,OFF-BI-10000756,$25.44,6,0.0,12.72,credit_card,6
US-2016-115441,OFF-PA-10004996,20.62,2,0.0,9.6914,credit_card,8
CA-2017-142342,OFF-ST-10002957,10.56,2,0.0,0.0,credit_card,2
CA-2017-144064,OFF-LA-10004544,47.36,4,0.2,17.76,credit_card,3
CA-2016-129714,OFF-PA-10001970,24.56,2,0.0,11.5432,credit_card,3
CA-2014-127866,TEC-AC-10000023,41.94,2,0.0,15.0984,credit_card,4
CA-2014-103989,FUR-FU-10003981,4.992,3,0.2,1.3728,?,3
CA-2017-157987,FUR-FU-10001196,$11.54,2,0.0,3.462,credit_card,3
CA-2016-165827,FUR-FU-10001889,50.496,6,0.2,8.2056,credit_card,5
CA-2017-140298,OFF-PA-10003657,6.848,2,0.2,2.14,credit_card,1
CA-2015-130736,OFF-LA-10000634,$2.61,1,0.0,1.2006,credit_card,4
CA-2016-109911,OFF-AR-10001662,$10.96,4,0.0,2.9592,credit_card,2
CA-2016-139234,OFF-BI-10000773,3.208,2,0.8,-5.2932,credit_card,3
CA-2016-128412,OFF-BI-10001718,153.552,3,0.2,51.8238,credit_card,3
CA-2017-169817,OFF-BI-10004141,$1.91,2,0.7,-1.5264,credit_card,3
CA-2014-115357,TEC-AC-10000023,62.91,3,0.0,22.6476,credit_card,5
CA-2017-103380,OFF-AP-10001492,8.62,1,0.0,2.2412,credit_card,8
CA-2017-140585,TEC-AC-10003610,119.98,2,0.0,57.5904,credit_card,4
US-2016-126844,FUR-FU-10004909,51.712,8,0.6,-32.32,credit_card,3
CA-2014-153479,OFF-BI-10002867,95.648,2,0.2,31.0856,credit_card,10
CA-2014-124730,OFF-BI-10001031,17.088,4,0.2,5.7672,credit_card,4
CA-2017-109183,TEC-MA-10001856,649.0,2,0.5,-272.58,credit_card,4
CA-2017-101959,OFF-PA-10002137,7.78,1,0.0,3.501,credit_card,5
CA-2015-115798,TEC-PH-10003691,377.97,3,0.0,94.4925,credit_card,6
CA-2017-132262,TEC-AC-10000303,$79.98,2,0.0,26.3934,credit_card,5
CA-2014-139451,OFF-AR-10002053,14.9,5,0.0,4.172,voucher,1
CA-2017-162635,OFF-PA-10002659,10.816,4,0.2,3.5152,credit_card,6
CA-2017-125878,OFF-BI-10002609,1.788,3,0.8,-3.0396,credit_card,5
CA-2017-108560,TEC-AC-10003063,50.0,2,0.0,10.5,credit_card,10
CA-2017-129462,TEC-PH-10001557,191.98,2,0.0,51.8346,?,5
CA-2015-128083,FUR-FU-10003194,30.88,4,0.2,3.86,credit_card,2
CA-2014-103331,OFF-PA-10002659,3.38,1,0.0,1.5548,credit_card,10
CA-2016-127642,OFF-PA-10000565,111.96,2,0.0,54.8604,credit_card,10
CA-2017-101665,OFF-AR-10002335,5.16,2,0.0,1.3416,credit_card,6
CA-2017-101700,OFF-EN-10003134,18.688,2,0.2,7.008,credit_card,3
CA-2017-161809,TEC-PH-10004922,160.776,3,0.2,10.0485,credit_card,3
CA-2017-163335,OFF-ST-10000885,40.29,3,0.0,10.0725,credit_card,6
CA-2015-111514,FUR-BO-10002545,$1552.83,7,0.15,200.9546,credit_card,2
US-2014-160780,OFF-BI-10001116,11.088,7,0.7,-8.1312,credit_card,2
CA-2015-146948,OFF-EN-10000483,137.25,9,0.0,63.135,credit_card,2
CA-2016-157161,TEC-AC-10000358,75.98,2,0.0,18.2352,credit_card,1
CA-2016-134789,OFF-FA-10002280,30.0,6,0.0,14.4,credit_card,10
CA-2016-109365,OFF-PA-10001725,116.28,3,0.0,56.9772,credit_card,10
CA-2014-166863,OFF-ST-10004123,509.488,7,0.2,-127.372,credit_card,7
CA-2015-149342,TEC-PH-10001557,287.97,3,0.0,77.7519,credit_card,5
CA-2017-126074,OFF-BI-10003638,58.05,3,0.0,26.703,credit_card,2
CA-2016-151323,OFF-FA-10002983,17.05,5,0.0,8.184,credit_card,8
CA-2016-121993,OFF-LA-10003720,23.616,8,0.2,7.9704,credit_card,1
CA-2016-136301,OFF-SU-10000151,4912.59,3,0.0,196.5036,credit_card,8
US-2015-115238,TEC-PH-10001300,209.5,10,0.0,58.66,credit_card,6
US-2016-128909,FUR-FU-10004071,332.832,4,0.2,-24.9624,credit_card,4
CA-2015-129896,OFF-ST-10004804,$82.37,2,0.2,-19.5624,credit_card,2
CA-2016-116596,FUR-CH-10000553,427.644,14,0.1,80.7772,voucher,3
US-2016-165505,TEC-AC-10002926,99.98,2,0.0,42.9914,credit_card,2
CA-2016-152170,OFF-AR-10003394,20.58,7,0.0,5.5566,credit_card,1
CA-2014-100867,TEC-PH-10004922,321.552,6,0.2,20.097,credit_card,12
CA-2015-116092,OFF-BI-10001628,41.72,5,0.2,13.0375,credit_card,1
CA-2016-128818,OFF-LA-10003923,44.4,3,0.0,22.2,credit_card,2
CA-2016-152730,OFF-AP-10002684,$364.74,3,0.0,109.422,credit_card,1
CA-2015-134075,FUR-FU-10004597,166.5,3,0.0,21.645,credit_card,8
CA-2016-145261,OFF-LA-10000407,15.936,4,0.2,5.1792,credit_card,2
CA-2017-166184,FUR-CH-10003396,207.846,3,0.1,2.3094,credit_card,10
CA-2016-154403,OFF-PA-10001526,4.98,1,0.0,2.4402,credit_card,3
CA-2014-118962,OFF-PA-10001144,110.96,2,0.0,53.2608,credit_card,4
CA-2016-116526,OFF-BI-10000320,$29.52,4,0.0,14.4648,credit_card,6
US-2014-140116,OFF-AR-10001044,83.168,4,0.2,9.3564,credit_card,1
US-2017-125717,OFF-ST-10001522,147.184,2,0.2,-29.4368,credit_card,1
CA-2014-120411,FUR-BO-10004218,493.43,5,0.3,-70.49,credit_card,3
US-2014-106299,OFF-BI-10001758,26.7,5,0.0,12.549,credit_card,6
CA-2016-101546,OFF-BI-10001359,1793.98,2,0.0,843.1706,credit_card,8
CA-2015-168746,TEC-PH-10000895,431.976,4,0.4,-100.7944,credit_card,8
CA-2016-157763,FUR-CH-10000988,140.81,1,0.0,39.4268,credit_card,5
CA-2014-154095,FUR-CH-10004754,239.84,8,0.0,64.7568,credit_card,1
CA-2015-125934,OFF-BI-10004593,209.6,4,0.0,96.416,credit_card,4
CA-2016-135461,TEC-PH-10004094,623.96,5,0.2,38.9975,credit_card,8
US-2017-102904,TEC-AC-10000927,239.92,8,0.0,23.992,credit_card,4
CA-2016-110730,OFF-SU-10004737,13.68,2,0.0,3.6936,credit_card,1
US-2014-138828,OFF-AR-10000658,57.75,5,0.0,16.17,credit_card,1
CA-2016-165316,OFF-AP-10003266,23.696,2,0.2,6.5164,credit_card,10
US-2017-124779,TEC-CO-10001943,319.984,2,0.2,107.9946,credit_card,3
CA-2016-130029,OFF-FA-10001135,3.96,2,0.0,0.0792,credit_card,6
CA-2014-127523,OFF-AP-10004249,$35.91,3,0.0,9.6957,credit_card,2
CA-2015-152891,FUR-TA-10001857,$253.18,3,0.2,-31.647,credit_card,2
CA-2017-166499,OFF-AR-10002467,8.94,3,0.0,2.4138,credit_card,9
